Name,Rank,Range,Uses,Wt,Mt,Hit,Crt,WEx,Cost,Effects,Type,,,02-Jan,1 - 2
Delphi Shield,-,0,0,0,0,0,0,0,10000,Negates enemy's effective bonus towards flying units.,Items,,,03-Feb,'2 - 3
Iron Rune,-,0,0,0,0,0,0,0,5000,Negates enemy critical attacks.,Items,,,10-Mar,3 - 10
Door Key,-,0,1,0,0,0,0,0,50,Opens a door.,Items,,,1~(User's Magic/2),1~(User's Magic/2)
Door Key (5),-,0,5,0,0,0,0,0,250,Opens a door.,Items,,,,
Chest Key,-,0,1,0,0,0,0,0,300,Opens a chest.,Items,,,,
Chest Key (5),-,0,5,0,0,0,0,0,1500,Opens a chest.,Items,,,,
Vulnerary,-,0,3,0,0,0,0,0,300,Restores 10 HP.,Items,,,,
Antitoxin,-,0,3,0,0,0,0,0,450,Removes Poison.,Items,,,,
Torch,-,0,5,0,0,0,0,0,500,Increases sight in Fog of War by 4 squares. Effect decreases by 1 each turn.,Items,,,,
Mine,-,0,1,0,0,0,0,0,500,Stops movement and does 10 damage to anyone who crosses it.,Items,,,,
Light Rune,-,0,1,0,0,0,0,0,800,Temporarily makes an adjacent square on the map unable to be traversed.,Items,,,,
Pure Water,-,0,3,0,0,0,0,0,900,Raises Resistance by 7. Effect decreases by 1 each turn..,Items,,,,
Elixir,-,0,3,0,0,0,0,0,3000,Restores all HP.,Items,,,,
Silver Card,-,0,0,0,0,0,0,0,4000,User buy items in shops for half price.,Items,,,,
Member Card,-,0,0,0,0,0,0,0,6000,User can access Secret Shops.,Items,,,,
Red Gem,-,0,0,0,0,0,0,0,5000,"Can be sold for 2,500G.",Items,,,,
Blue Gem,-,0,0,0,0,0,0,0,10000,"Can be sold for 5,000G.",Items,,,,
White Gem,-,0,0,0,0,0,0,0,20000,"Can be sold for 10,000G.",Items,,,,
Iron Sword,E,1,46,5,5,90,0,1,460,-,Swords,,,,
Slim Sword,E,1,30,2,3,100,5,1,480,-,Swords,,,,
Emblem Blade,E,1,60,5,5,90,0,1,0,-,Swords,,,,
Poison Sword,D,1,40,6,3,70,0,1,0,Inflicts Poison upon contact.,Swords,,,,
Steel Sword,D,1,30,10,8,75,0,1,600,-,Swords,,,,
Iron Blade,D,1,35,12,9,70,0,2,980,-,Swords,,,,
Armorslayer,D,1,18,11,8,80,0,1,1260,Effective vs. Armored units.,Swords,,,,
Longsword,D,1,18,11,6,85,0,1,1260,Effective vs. Horseback units.,Swords,,,,
Wo Dao,D,1,20,5,8,75,35,1,1200,,Swords,,,,
Steel Blade,C,1,25,14,11,65,0,2,1250,-,Swords,,,,
Killing Edge,C,1,20,7,9,75,30,1,1300,-,Swords,,,,
Wyrmslayer,C,1,20,5,7,75,0,1,3000,Effective vs. Dragon units.,Swords,,,,
Light Brand,C,1 - 2,25,9,9,70,0,1,1250,Targets Resistance. Inflicts light magic damage at ranged.,Swords,,,,
Lancereaver,C,1,15,9,9,75,5,2,1800,Strong vs. Lances. Weak vs. Axes.,Swords,,,,
Brave Sword,B,1,30,12,9,75,0,1,3000,Allows user to strike twice in one attack.,Swords,,,,
Wind Sword,B,1 - 2,40,9,9,70,0,1,8000,Targets Resistance. Inflicts Wind magic damage. Effective vs. flying units.,Swords,,,,
Silver Sword,A,1,20,8,13,80,0,1,1500,-,Swords,,,,
Silver Blade,A,1,15,13,14,60,0,2,1800,-,Swords,,,,
Runesword,A,1 - 2,15,11,12,65,0,1,3300,Targets Resistance. Inflicts Dark magic damage. Restores HP to user equal to damage dealt.,Swords,,,,
Regal Blade,S,1,25,9,20,85,0,1,15000,-,Swords,,,,
Mani Katti,*,1,45,3,8,80,20,2,0,Effective vs. Armored/Mounted units.,Swords,,,,
Rapier,*,1,40,5,7,95,10,2,6000,Effective vs. Armored/Mounted units.,Swords,,,,
Durandal,*,1,20,16,17,90,0,1,0,Effective vs. Dragon units.,Swords,,,,
Sol Katti,*,1,30,14,12,95,25,2,0,Effective vs. Dragon units.,Swords,,,,
Iron Lance,E,1,45,8,7,80,0,1,360,-,Lances,,,,
Slim Lance,E,1,30,4,4,85,5,1,450,-,Lances,,,,
Javelin,E,1 - 2,20,11,6,65,0,1,400,-,Lances,,,,
Emblem Lance,E,1,60,8,7,80,0,1,0,,Lances,,,,
Poison Lance,E,1,40,8,4,60,0,1,0,Inflicts Poison upon contact.,Lances,,,,
Steel Lance,D,1,30,13,10,70,0,2,480,-,Lances,,,,
Heavy Spear,D,1,16,14,9,70,0,1,1200,Effective vs. Armored units.,Lances,,,,
Horseslayer,D,1,16,13,7,70,0,1,1040,Effective vs. Horseback units.,Lances,,,,
Short Spear,C,1 - 2,18,12,9,60,0,1,900,-,Lances,,,,
Killer Lance,C,1,20,9,10,70,30,1,1200,-,Lances,,,,
Axereaver,C,1,15,11,10,70,5,2,1950,Strong vs. Axes. Weak vs. Swords.,Lances,,,,
Brave Lance,B,1,30,14,10,70,0,1,7500,Allows user to strike twice in one attack.,Lances,,,,
Spear,B,1 - 2,15,10,12,70,5,1,9000,-,Lances,,,,
Silver Lance,A,1,20,10,14,75,0,1,1200,-,Lances,,,,
Rex Hasta,S,1,25,11,21,80,0,1,15000,-,Lances,,,,
Hand Axe,E,1 - 2,20,12,7,60,0,1,300,-,Axes,,,,
Iron Axe,E,1,45,10,8,75,0,1,270,-,Axes,,,,
Emblem Axe,E,1,60,10,8,75,0,1,0,,Axes,,,,
Steel Axe,E,1,30,15,11,65,0,2,360,-,Axes,,,,
Devil Axe,E,1,20,18,18,55,0,8,900,May inflict damage to the user instead when attacking.,Axes,,,,
Poison Axe,D,1,40,10,4,60,0,1,0,Inflicts Poison upon contact.,Axes,,,,
Halberd,D,1,18,15,10,60,0,1,810,Effective vs. Horseback units.,Axes,,,,
Hammer,D,1,20,15,10,55,0,2,800,Effective vs. Armored units.,Axes,,,,
Dragon Axe,C,1,40,11,10,60,0,1,6000,Effective vs. Dragon units.,Axes,,,,
Killer Axe,C,1,20,11,11,65,30,1,1000,-,Axes,,,,
Swordreaver,C,1,15,13,11,65,5,2,2100,Strong vs. Swords. Weak vs. Lances.,Axes,,,,
Swordslayer,C,1,20,13,11,80,5,1,2000,Strong vs. Swords. Weak vs Lances.,Axes,,,,
Brave Axe,B,1,30,16,10,65,0,1,2250,Allows user to strike twice in one attack.,Axes,,,,
Tomahawk,A,1 - 2,15,14,13,65,0,1,3000,-,Axes,,,,
Silver Axe,A,1,20,12,15,70,0,1,1000,-,Axes,,,,
Basilikos,S,1,25,13,22,75,0,1,15000,-,Axes,,,,
Wolf Beil,*,1,30,10,10,75,5,1,6000,Effective vs. Armored/Horseback units.,Axes,,,,
Armads,*,1,25,18,18,85,0,1,0,Defense +5. Effective vs. Dragon units.,Axes,,,,
Iron Bow,E,2,45,5,6,85,0,1,540,-,Bows,,,,
Emblem Bow,E,2,60,5,6,85,0,1,0,,Bows,,,,
Poison Bow,D,2,40,5,4,65,0,1,0,Inflicts Poison upon contact.,Bows,,,,
Short Bow,D,2,22,3,5,85,10,2,1760,-,Bows,,,,
Longbow,D,2 - 3,20,10,5,65,0,1,2000,-,Bows,,,,
Steel Bow,D,2,30,9,9,70,0,1,720,-,Bows,,,,
Killer Bow,C,2,20,7,9,75,30,1,1400,-,Bows,,,,
Brave Bow,B,2,30,12,10,70,0,1,7500,Allows user to strike twice in one attack.,Bows,,,,
Silver Bow,A,2,20,6,13,75,0,1,1600,-,Bows,,,,
Rienfleche,S,2,25,7,20,80,0,1,15000,-,Bows,,,,
Ballista,E,3 - 10,5,20,8,70,0,4,0,Cannot be countered.,Bows,,,,
Killer Ballista,E,3 - 10,5,20,12,65,10,4,0,Cannot be countered.,Bows,,,,
Iron Ballista,E,3 - 10,5,20,13,60,0,4,0,Cannot be countered.,Bows,,,,
Fire,E,1 - 2,40,4,5,90,0,1,560,-,Anima,,,,
Thunder,D,1 - 2,35,6,8,80,5,1,700,-,Anima,,,,
Elfire,C,1 - 2,30,10,10,85,0,2,1200,-,Anima,,,,
Bolting,B,3 - 10,5,20,12,60,0,1,2500,Cannot be countered.,Anima,,,,
Fimbulvetr,A,1 - 2,20,12,13,80,0,1,6000,-,Anima,,,,
Excalibur,S,1 - 2,25,13,18,90,10,3,25000,-,Anima,,,,
Forblaze,*,1 - 2,20,11,14,85,5,1,0,Effective vs. Dragon units.,Anima,,,,
Lightning,E,1 - 2,35,6,4,95,5,1,630,-,Light,,,,
Shine,D,1 - 2,30,8,6,90,8,2,900,-,Light,,,,
Divine,C,1 - 2,25,12,8,85,10,1,2500,-,Light,,,,
Purge,B,1 - 2,5,20,10,75,5,3,3000,Cannot be countered.,Light,,,,
Aura,A,1 - 2,20,15,12,85,15,1,8000,-,Light,,,,
Aureola,S,1 - 2,20,14,15,90,5,0,0,Effective vs. Dragons.,Light,,,,
Luce,S,1 - 2,25,16,16,95,25,3,30000,-,Light,,,,
Flux,D,1 - 2,45,8,7,80,0,1,900,-,Dark,,,,
Luna,C,1 - 2,35,12,0,95,20,1,5250,Negates Resistance.,Dark,,,,
Nosferatu,C,1 - 2,20,14,10,70,0,1,3200,Restores HP equal to damage dealt.,Dark,,,,
Eclipse,B,1 - 2,5,12,0,30,0,8,4000,Cannot be countered. Halves enemy's current HP.,Dark,,,,
Fenrir,A,1 - 2,20,18,15,70,0,1,9000,-,Dark,,,,
Gespenst,S,1 - 2,25,20,23,80,0,3,35000,-,Dark,,,,
Ereshkigal,S,1 - 2,0,12,20,95,0,1,0,-,Dark,,,,
Heal,E,1,30,2,11,0,0,0,600,Restores HP to an adjacent ally equal to (Magic +10).,Staves,,,,
Mend,D,1,20,3,12,0,0,0,1000,Restores HP to an adjacent ally equal to (Magic +20).,Staves,,,,
Torch (Staff),D,1~(User's Magic/2),10,5,15,0,0,0,1000,Lights up an area in Fog of War. Effect decreases by 1 each turn.,Staves,,,,
Unlock,D,1 - 2,10,5,17,0,0,0,1500,Opens a door.,Staves,,,,
Recover,C,1,15,3,17,0,0,0,2250,Restores all HP to an adjacent ally.,Staves,,,,
Restore,C,1,10,3,20,0,0,0,3000,Restores all conditions to an adjacent ally.,Staves,,,,
Hammerne,C,1,3,8,40,0,0,0,2000,Fully repairs an adjacent ally's weapon to full durability.,Staves,,,,
Barrier,C,1,15,4,17,0,0,0,2250,Increases an adjacent ally's Resistance by 7. Bonus decreases by 1 each turn. Provides 17 EXP to the user.,Staves,,,,
Physic,B,1~(User's Magic/2),15,3,22,0,0,0,3750,Restores HP to an ally equal to (Magic +10).,Staves,,,,
Silence,B,1~(User's Magic/2),3,5,30,0,0,0,1200,Inflicts Silence to one enemy.,Staves,,,,
Sleep,B,1~(User's Magic/2),3,5,35,0,0,0,1500,Inflicts Sleep to one enemy.,Staves,,,,
Berserk,B,1~(User's Magic/2),3,5,40,0,0,0,1800,Inflicts Berserk to one enemy. Provides 40 EXP to the user.,Staves,,,,
Rescue,B,1~(User's Magic/2),3,7,40,0,0,0,1800,Teleports one ally to an adjacent space to user.,Staves,,,,
Fortify,A,1~(User's Magic/2),8,5,60,0,0,0,8000,Restores HP to all allies in range equal to (Magic +10).,Staves,,,,
Warp,A,1,5,7,85,0,0,0,7500,Teleports an adjacent ally to any traversable space on the map.,Staves,,,,
